Season,MatchesPlayed,MinutesPlayed,Goals,Assists,GoalsPer90,AssistsPer90,Age,Trophies,Awards,GoalsTimeBucket,SpecificMinute
2012/13,33,2100,3,5,0.13,0.21,27,None,None,"0-15, 61-75","12, 72"
2013/14,34,2300,2,6,0.08,0.23,28,"UCL, Copa del Rey",None,31-45,43
2014/15,35,2450,2,8,0.07,0.29,29,UEFA Super Cup,None,76-90,85
2015/16,44,3100,2,6,0.06,0.17,30,UCL,None,None,
2016/17,41,2900,1,7,0.03,0.22,31,"La Liga, UCL",UEFA Midfielder of the Season,16-30,22
2017/18,43,3200,2,8,0.06,0.23,32,UCL,Ballon d'Or,0-15,11
2018/19,46,3300,3,6,0.08,0.16,33,FIFA Club WC,FIFA FIFPro XI,61-75,73
2019/20,40,2800,1,4,0.03,0.13,34,Supercopa,None,None,
2020/21,48,2950,1,5,0.03,0.15,35,Supercopa,None,None,
2021/22,45,2900,1,6,0.03,0.19,36,"UCL, La Liga",FIFA FIFPro XI,0-15,7
2022/23,44,2600,0,4,0.03,0.14,37,Copa del Rey,None,31-45,40
2023/24,39,2100,0,2,0.0,0.09,38,None,None,None,
2024/25,28,1500,0,1,0.0,0.06,39,None,None,None,
